"http://data.lblod.info/id/bestuurseenheden/5116efa8-e96e-46a2-aba6-c077e9056a96","Gemeente","Aalter","5116efa8-e96e-46a2-aba6-c077e9056a96"
"http://data.lblod.info/id/bestuurseenheden/f73c7109-06a0-45d7-b558-879d87ca3553","OCMW","Aalter","f73c7109-06a0-45d7-b558-879d87ca3553"
"http://data.lblod.info/id/bestuurseenheden/a4fd24f3-cc6d-4ea5-91c7-efa02d3b970f","OCMW","Deinze","a4fd24f3-cc6d-4ea5-91c7-efa02d3b970f"
"http://data.lblod.info/id/bestuurseenheden/d93451bf-e89a-4528-80f3-f0a1c19361a8","Gemeente","Deinze","d93451bf-e89a-4528-80f3-f0a1c19361a8"
"http://data.lblod.info/id/bestuurseenheden/003e84121111866af60611a59e13d4c478718f60472655936edec1e352a34c5f","Gemeente","Huldenberg","003e84121111866af60611a59e13d4c478718f60472655936edec1e352a34c5f"
"http://data.lblod.info/id/bestuurseenheden/004eac6350757ce2688115f284907f42f1ce6ca39ec6b8819e105eaaef005647","OCMW","Beringen","004eac6350757ce2688115f284907f42f1ce6ca39ec6b8819e105eaaef005647"
"http://data.lblod.info/id/bestuurseenheden/0063f3bf54b42af14f148c0e5bb503ee555d7dbc6926a0eda03d5c523809ae4b","OCMW","Geetbets","0063f3bf54b42af14f148c0e5bb503ee555d7dbc6926a0eda03d5c523809ae4b"
